participant_id,text,chunk_id,label_debug,y,split
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00086.flac,price contract that he will build the plan and once we have that number we set their fee their fee for profit and their fee for ,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00087.flac,you know that some seem somewhat opposite of what you think but it's an incentive we do not want to disincentive barton malla from looking at ways of saving money if they have good ideas and they know how to save,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00088.flac,money in the i'll share it with us in their fee will improve so we'll set that fee and we've got the price of the equipment in the construction and that becomes as i said the lump sum from price contract,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00089.flac,him an office in the project office and he's been working out of that when he needs to be over here the three major pieces of equipment will be delivered between the end of july in the end of august ordination with bryan,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00090.flac,feet wide thirteen foot tall big piece of a quick january next year this time the plant will be enclosed for the most part most of the cosmetic stuff will be there they'll be things we have to finish up,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00091.flac,in the spring trim and such landscaping we expect to put natural gas to the combustion turbans in september stemberg one thousand is when we will start those up or as dave said first fire that's a good thing not a bad thing,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00092.flac,hopefully have everything troubleshot sorted out so that we can turn it over to the plant operations group in mid december they guarantee it will be done by mid february that guarantee date is,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00093.flac,if you look at some of the key financial terms of the contract we have a schedule liquidated damages tied to this contract if for some reason martin melo does not have substantial completion done by february,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00094.flac,work most all of them took exception to any kind of liquidated damages or penalties that tells you when you talk to a company that's when you do that they're very sure of their schedule they're very sure of the,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00095.flac,million a half a project this size that's a very small number but once again doing an open book approach we should have everything nailed down by the time of close that book so hopefully it won't have to use any of that and they can put it in their pocket,0,AD,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00096.flac, contract pricing today i should say we could always a slide is put together last monday and these things have changed since then because we continue to work on in the paperwork that the mayor in an a,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00097.flac,half the contract price is one forty four hundred forty four million seven hundred sixty eight thousand one hundred sixty nine dollars ok i've rounded up to one hundred forty five million dollars the value,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00098.flac,engineering just moments that we knew last monday that we were aware of were a little bit over ten million we have a potential million five credit for the work that's been done during the ensuring service agreement time frame which would be november december ,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00099.flac,to when this project is executed when we execute this contract the engineering service agreement terminates that's done and now we're into the p c contract we know we have some additions changes that we,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00100.flac,hadn't thought of or things that came up as we worked on the project after the r p one out right now we're about three hundred eighty thousand dollars of additional work that could go up we've got we've got to get through all the all the open book period so last,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00101.flac,monday if we had taken advantage of all the value engineering the e s a adjustment all the additions we would have a contract of about one hundred thirty three million dollars i don't think that's where it's going to end up and looking at the large go but i'm predicting it's go,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00102.flac,is the contingency normally the board would come to you with a recommendation for a contract amount in a certain percentage contingency this is just another way of accomplishing that so we would have somewhere between five,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00103.flac,and eight million dollars of contingency so about five percent roughly with that any questions that you may have had be glad to feel counseling questions for the board,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00104.flac,it was the holiday period we're trying to put together this kind of contract yeah it was intense it took a lot of work a lot of effort by many people but it's also what i enjoy doing now i do all of this stuff the paperwork which is not the most fun part of this,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00105.flac,so i do get to take part in the fun part which is building it when it starts going on would you say this is kind of the apex of your career is well it's close it's it's i'll say it's my,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00106.flac,swan song i probably i'm not going to build another one i want to make sure that if this is the last project that i build it's done right and that i can walk away from my career with one last,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00107.flac,good contribution to the community i grew up in yeah it's important to me it's one of the reasons that i did come to dave recruited me way back when i i will say that when i was leaving c m s dave was the first person i talked to ,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00108.flac,and also the joy of seeing all of this come together and i'm no engineer but my am neither now but my respect for your ability to handle details and and tackle huge,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00109.flac,projects and i just enjoy the wild water white water of it off as is fun to watch and i'm just very grateful and our whole community is for how well this facility will,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00110.flac,people that are involved in this project we either have short gray here or no here qualifications qualifications it is one of the nice things about that though is like jim,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00111.flac,and mike wallace we the construction manager and most of the people that we have involved in this it is we are getting to the i'll say the tail end of our careers but we've all done a lot of things so holland is very fortunate with the,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00112.flac,team we've got together that we do have a ton of experience and yes we may be moving a little bit slower these days but we still remember what we have to do manage to get it done you know i want to follow up with them the,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00113.flac,his ability to understand the project's financial viability asked tough questions and smart questions about things and paul's construction experience in engineering background that he brings to the ,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00114.flac,for that as well as pleasure for you both i just want to make sure it's clear tonight the recommendation for the contract there are five documents associated with that we have the base contract we also have the assignment of,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00115.flac,confidence in that the tremendous amount of work that's been done and the faith and trust that we place in both because of the staffing board for the work that's been going on so it's a big number and serious number but as we look forward to the next forty plus years of,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00116.flac,home those in the audience and counsel to get their bearings the map on the screen shows the general area that we're talking about twenty four street runs east to west are left to right on the screen as indicated by the red arrow apple,0,AD,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00117.flac,drainage there's additional concerns that if this development happens you know that there will be more pressure on that during the edge there were some concerns on the changing that's occurring in this neighborhood you have a strong single family residential,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00118.flac,district here however this area is really vacant thirty forty fifty years ago some orchards in this area some large lot zoning occurred and since that time there's been some redeveloping that's occurred with,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00119.flac,documents that are on record right now is calling for high density you know residential development multifamily residential development we don't have any master plan changes proposed in this area there's nothing before the planning commission however ,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00120.flac,e i got nothing against apple dorn my grandmother was there it's a fine facility what i've got a problem with is the density and the drainage issues definitely that have been going on i've been brought out there myself a number of,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00121.flac,times after heavy rains because we are taking care of that drainage issue properly and it's going downstream and for the to the west a little bit more ash fall through is not going to help a whole lot,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00122.flac,whatever it is i think when neighbors come up with concerns that the city council has attempted to listen to them in a very serious way and i guess what you have just stated is that the planning commission,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00123.flac, did not receive an updated plan as far as the you know the water it seems to me that we should probably delay approval of this until we receive a more detail,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00124.flac,police the fire transportation services zoning but you know i don't know if brian right weight would be the one or who exactly from the city would be responsible or could look at this little bit more detail or maybe has,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00125.flac,seen at this point is pretty conceptual so we've made that request to them for some additional information that but you know lend itself a little bit better to those concerns so you know i'm confident that they,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00126.flac,will be able to come up with something that it is going to be acceptable you know if you look at that site currently well not currently but back when it was a school there's a fair amount of impervious area initially that,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00127.flac,approach that i most certainly take with them when we when we get that information from them to try and make things better you know i think there's some other you know some legacy issues there was some development that's occurred quite a while ago,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00128.flac,conceptual plans we brought those to the planning commission in december and were told that that would be and a good way for us to go at this point so that would have given us,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00129.flac,need to know make sure that this is done correctly and not to say ok well why didn't we really check into this water situation earlier so i just think that makes i'm not against the the project but i think we need some more information,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00130.flac,bit to give staff the time to do not to not to have to rush into this and make sure that everybody's comfortable i mean the planning commission obviously said something to that effect i don't want to jump the gun,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00131.flac,plan maybe has the word conceptual in front of but nobody in the planning commission i think wanted to give the impression that the train was leaving the station and what was conceptual was you know down the pike and ready to go rather than the,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00132.flac,what's across the street doesn't make any sense to me you know so the are one if we're to follow what we have right across the street or what's laid out the rest of their to me would be better than the,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00133.flac,rather narrow lot might be more representative of this size that could be done in there and so again i'm not saying that even forty of those could fit in there because i don't know the size or shape you know the size of that particular,0,AD,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00134.flac,we can sit here for a while and debate whether we agree with the party commission's recommendation or not i'm a little confused question and i'm all for giving enough time to mull things,0,NC,0,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00135.flac,of you know the amount of input that they've received relative to the water and the drainage issues there it is quite abundant and so i guess again these are folks that we know day in day out take those things into,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00136.flac,consideration whether it be the country club property or previous properties and so i don't know what we gain by postponing other than you know kind of having the applicant in limbo ,0,NC,0,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00137.flac,oversight on that actually just told us that there could be an improvement we can actually see the improvement with this so that's where i'm struggling and so again i don't know what we gain by saying hey postpone it,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00138.flac,when indeed we put full faith and confidence in that person to do that for us on a day in day out basis and take those inputs in so i don't i don't know enough about the water there to deliberated at this table so,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00139.flac,t development plan residential development he goes to a whole bunch of apartments including yours you're looking at it from the engineering perspective in large measure you're looking at it from a water and runoff kind of thing so what are you what's the,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00140.flac,we'd be looking to in this particular case one one other thing that we look at pretty closely and i think this came up at the planning commission and it's it's probably worth mentioning here is the location of those facilities ,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00141.flac,or some you know some residential areas so the you know the location of how they propose it along with the you know the components that come with it is what i look at in terms of making sure that you know that's what we want,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00142.flac,again just metering out the water from the detention facility in such a way that it doesn't overwhelm the downstream downstream facilities and then one final question for you if this were to remain our one and somebody wanted to put,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00143.flac,twenty or fifteen or whatever the number is a single family residences would you end up reviewing that or not necessarily yeah i believe we would now it wouldn't go to a site plan necessarily but i believe we would we would look at it from,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00144.flac,here and a lot of residents i got the general sense and i think many of the commissioners got the sense that those discussions and any sort of planned improvements or discussions about what might happen in the inner kind of drain area was not making it out to the neighborhood in terms of ,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00145.flac,dollars to make this happen we have to vacate a portion of this right away we talk to the city engineer the actual with of the road the sidewalk of the road everything you see above the surface will not be,0,NC,0,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00146.flac,impacted it will not be reduced the philip these that run below the road will not be impacted so it's really no loss to the city we just need to pick up that right away line move it over,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00147.flac,with cell the area that we're vacating this shown on the aerial photo here this white line you have right here is that curve or the outer edge of the road the yellow line is obviously the painted strait that divides the two,0,AD,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00148.flac,sidewalk or not correct what you have right now what's been there for the past since i've been here and probably well before that this whole area has been know that has been known as a paved shoulder paved area it's just a really wide curb cut,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00149.flac,the site plans that they dropped off today for us to review shows this whole area receiving a high back curb along this area and then this area between the edge of our road and their property line is going to be probably brick pavers,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00150.flac,walkway down to this point so that's an eight foot,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00151.flac,and the reason that little request grew to that long green piece was because you wanted cat nudity in the road correct instead of little chunky miss correct,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00152.flac,hearings on improved last year which follows up on a two thousand and ten recreation plan both of which noted the need to look at enabling individuals to visit and utilize the opportunity to,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00153.flac,visit like mecca tower at thirteen different st annes in the city of holland many other communities have done similar type investigations and studies and the proposal that you'll hear shortly about we'll do the same here these are,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00154.flac,briefly some photographs from top down of the thirteen different street ends and i do want the community to see what some other areas of west michigan have done at their street ends this is a small mini beach on a bench this is a ,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00155.flac,the neighbors what we're talking about and what we're proposing there so will still work at the format of those it could be a single meeting where we go through all of them at once or we could meet with the groups individually but the key is to get that feedback and make sure that everybody's on board the project kind of stops there that ,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00156.flac,plan that was recently adopted about seven months ago i think would go into that plan and then over time as funds allow you might choose to implement some of them pretty simple project slightly less expensive than,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00157.flac,question comes from the board on just one thing that the residents will always see something in the mail to tell them that surveyors are coming and the surveyors will introduce themselves go to the door to say who they are and what they're doing with proof of who,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00158.flac,they are and after the surveying is done people have then be invited to hear what their findings were and what the proposals are so there are a lot of levels of people being informed of what this could be and what it is,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00159.flac,traffic both in in the present day and then also in the future trying to look ahead to all the possibilities with the development on the west and there in the potential there as well as through that downtown area ,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00160.flac,you know you may recall a few years ago some work we did on seventh street where we basically took that three lane section took it down to a two lane section and added some on street parking i could certainly see some similar ,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00161.flac,that we can get those funds locked up from an obligation standpoint and in order to do that even though we anticipate construction for the most part occurring in sixteen we want to get this designed and engineered to the point where,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00162.flac,only to say this great to have good partnerships with organizations like disability network i think we do a better job because we can partner with organizations focused in specific areas and this is a perfect example of it please call the ,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00163.flac,into the city manager's office is pleased to report the following gifts recreation and department received a donation in the amount of five thousand dollars from frank cry for the ice rink project parks and recreation,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00164.flac,support of the martin luther king day event it is recommended that these donations be accepted with appreciation and an expression of gratitude be forwarded to the donors what is the pleasure of,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00165.flac,to have an ice skating rink i think this is the fifth year in a row that he has sent in five thousand dollars and harder to add to our fund which is now at the twenty five thousand four hundred,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00166.flac,today thanked him for his donation and it is getting harder for him to walk he uses a cane he has some real physical challenges and it's it's it's amazing how he,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00167.flac,continues to give back to the community with his reasoning in spirit and his and his generous attitude to give other people a chance to enjoy ice skating and he said that he hoped he could see it,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00168.flac,thing to do and we've talked to a lot of different staff in the city about what would be best for keeping the city up and protecting it and keeping it clean,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00169.flac,and then we also have the convenience of citizens and i guess that has been a difficulty of understanding what are the most important principles,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00170.flac,in making this decision and it seems to me that it will be harder to keep the city clean when you have cars parked along the side it will be harder to ,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00171.flac,keep the city safe because the law enforcement staff will not have clear vision when they can are at intersections and look down both roads to see if people are running through whatever they're trying,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00172.flac,to whatever the protective situation they're in they say that it's a lot harder if they have to look around vehicles i also think it's harder for children to be safe when they can ,0,NC,0,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00173.flac,and out of traffic and you have cars it's that is harder i heard from people and during the trial period that it was hard for them to get driveways if people parked right close on both sides,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00174.flac,that it was hard to drive down some streets some people had one person had a mirror knocked off of a vehicle in a tight situation one woman talked to me that her neighbor was,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00175.flac,parking all the time right next to her house and not by parking all the time in the street by the neighbors house under the tree that her family had planted so that they could have a nice spot to,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00176.flac,park in the shade but the neighbor chose it and there's no way to change that they can leave it there the car there for days and that bothered her she would say that in public but she wanted to tell me that i do think i have trouble with hope college,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00177.flac,students understanding when we first talked about this it was going to start halfway through may and partway through august or maybe the end of august and then somehow we went into september,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00178.flac,and now we are going into october i does think we add to the amount of time it's hard to keep the streets clean we get closer to the leaf pickup it's discouraging for those who are told to keep our,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00179.flac,streets clean harder it's harder for them i do think it's going to take its toll until the planes and how motivated people are to keep those lanes up if there are always cars parked in front of it it won't,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00180.flac,it won't look as nice they won't care as much i'm not saying that the whole world is going to go down the sewer if we pass this and it's not going to be an immediate change it'll be a slow,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00181.flac,change but i do think we are giving up some standards that countries in europe wish they had retained so we are if this goes through we are making,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00182.flac,a choice for convenience and we are ignoring some other things that i think we may regret so my vote will be now and that's my little statement anyone,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00183.flac,know just just a thought and i like the proposal as it stands and again i don't i won't get into discounting any the comments made i i said this in our study session and i believe in my heart of hearts and i believe it even more because we,0,AD,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00184.flac,when they get congestion and it came from traffic committee and they recommended lo and behold a couple spaces have either restricted parking for those purposes or they move to just one side such as we're considering and have considered over,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00185.flac,than we really want with this i'd rather see those things go specifically with a narrow focus to the traffic committee who can bring us a recommendation for one side and by and large we prove those when they bring those to us with the good,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00186.flac,provide a tip every meeting so here goes this is not the professional this is just kind of something that people should know about and then we'll do something more attractive in the future especially with the video team that matt matt heads up but people can close off,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00187.flac,you birds or whatever at the water's edge in your neighborhood then that's something you need to pay attention to to and let us know and work with edgewater so the last thing i'd like to say is i want to compliment the human relations commission and all the members of the commission and especially,0,CIND,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00188.flac,something natural that says if it's black and white you think it's a long time ago and these are you know strange people living in different worlds and you just kept hard time relating when you see the color photos you say wow this i recognize places like that and people like that and,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00189.flac,you leave a very bitterly contested campaign and you know in the campaign season people say things that you know you probably would not say to one another face to face and yet you come together in a spot like that in a republican,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00190.flac,chance to do this when when governor granholm was governor but i have to believe that the reception she received was virtually identical from republicans is what the republican governor received from democrats so it's one of those days that even in the midst of you know partisan bickering and sniping and those,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00191.flac,kinds of things it's a day to the to be proud of the system and the form of government that we have and think we don't have anything that sort of activity that happens here which is one of you know the governor mentioned that compared to to washington lansing looks functional,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00192.flac,and i would take that one step further and say compared to us here compared to lansing we look incredibly functional and i think that in large measure is because we are very very functional so it's a pleasure to serve with all of you and that brings me to my final thing ,0,CIND,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00193.flac,tonight and i have a photograph from ten years ago today ten years ago today was it was the day that i was sworn in actually to to be the fifth ward council member ,0,AD,1,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00194.flac,for you know multiples of ten years and others not quite that much but i think that's one of the benefits we all are very different people come from not just different person the city but sort of different parts of life different perspectives and yet we come together,0,CIND,1,val
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00195.flac,and we don't always agree on things as was shown again tonight but we do so in a spirit of understanding that reasonable people can differ on most everything and we vote he agrees sometimes we disagree other times we walk away as friends and colleagues afterwards so with that i do,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00196.flac,and brian was good enough to find all the different media people and it was very well attended and it still is a website and i really encourage people to go to pay it forward holland dot org and you,0,AD,1,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00197.flac,can print off a card or you can order cards and just think up ways that you can do something kind for someone help them or you can leave money with it at mcdonald's or a restaurant or whatever,0,NC,0,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00198.flac,all about and it encourages them to also do something good for someone else and if people in the chain all go back to the website to record what they did you can see the path of good and how one good deed,0,NC,0,test
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00199.flac,encourages another so it may not be the kind of thing that has a lot of glitter and spotlights and clapping people but it is a real fulfilling rewarding thing to do in our culture and specially in today's world to think,0,CIND,1,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00000.flac,their work just to be i want to applaud the effort that they put into it there was a lot of nights that we spent over the last three months you know talking about this from you know starting with words and objectives and ,0,AD,1,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00001.flac,and they're here tonight to lead us through the presentation and to be event available to counsel in the board in terms of questions that that you have and so with that i'm going to turn it over to lance and let him start the presentation thank you da,0,CIND,1,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00002.flac,discovering what this power plant can be and it is an exciting moment to let everybody see what we've been working on for the last couple months tonight what we're going to cover is you know simply a small introduction short introduction talk about the,0,CIND,1,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00003.flac,mission in the goals and the objectives of the process that we went through the design itself and then leave some time for discussion and questions at the end it was a fairly short process we started this at the beginning of,0,NC,0,test
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00004.flac,october talking about how we were going to pull the design off in a short timeframe and really one of the key moments in this entire process was the first design workshop that we had as a three day effort at a large group of sta,0,NC,0,val
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00005.flac,ers that all show here and in a minute that we really brainstorm for all three days and every day we came back with incremental development on the site on the building everything that we saw took us in a certain direction,0,NC,0,val
